Left,Right
0,0
0,1
1,0
0,3
1,2
2,1
3,0
0,7
1,6
2,5
3,4
4,3
5,2
6,1
7,0
0,15
1,14
2,13
3,12
4,11
5,10
6,9
7,8
8,7
9,6
10,5
11,4
12,3
13,2
14,1
15,0
0,31
1,30
2,29
3,28
4,27
5,26
6,25
7,24
8,23
9,22
10,21
11,20
12,19
13,18
14,17
15,16
16,15
17,14
18,13
19,12
20,11
21,10
22,9
23,8
24,7
25,6
26,5
27,4
28,3
29,2
30,1
31,0
0,63
1,62
2,61
3,60
4,59
5,58
6,57
7,56
8,55
9,54
10,53
11,52
12,51
13,50
14,49
15,48
16,47
17,46
18,45
19,44
20,43
21,42
22,41
23,40
24,39
25,38
26,37
27,36
28,35
29,34
30,33
31,32
32,31
33,30
34,29
35,28
36,27
37,26
38,25
39,24
40,23
41,22
42,21
43,20
44,19
45,18
46,17
47,16
48,15
49,14
50,13
51,12
52,11
53,10
54,9
55,8
56,7
57,6
58,5
59,4
60,3
61,2
62,1
63,0
0,127
1,126
2,125
3,124
4,123
5,122
6,121
7,120
8,119
9,118
10,117
11,116
12,115
13,114
14,113
15,112
16,111
17,110
18,109
19,108
20,107
21,106
22,105
23,104
24,103
25,102
26,101
27,100
28,99
29,98
30,97
31,96
32,95
33,94
34,93
35,92
36,91
37,90
38,89
39,88
40,87
41,86
42,85
43,84
44,83
45,82
46,81
47,80
48,79
49,78
50,77
51,76
52,75
53,74
54,73
55,72
56,71
57,70
58,69
59,68
60,67
61,66
62,65
63,64
64,63
65,62
66,61
67,60
68,59
69,58
70,57
71,56
72,55
73,54
74,53
75,52
76,51
77,50
78,49
79,48
80,47
81,46
82,45
83,44
84,43
85,42
86,41
87,40
88,39
89,38
90,37
91,36
92,35
93,34
94,33
95,32
96,31
97,30
98,29
99,28
100,27
101,26
102,25
103,24
104,23
105,22
106,21
107,20
108,19
109,18
110,17
111,16
112,15
113,14
114,13
115,12
116,11
117,10
118,9
119,8
120,7
121,6
122,5
123,4
124,3
125,2
126,1
127,0
0,255
1,254
2,253
3,252
4,251
5,250
6,249
7,248
8,247
9,246
10,245
11,244
12,243
13,242
14,241
15,240
16,239
17,238
18,237
19,236
20,235
21,234
22,233
23,232
24,231
25,230
26,229
27,228
28,227
29,226
30,225
31,224
32,223
33,222
34,221
35,220
36,219
37,218
38,217
39,216
40,215
41,214
42,213
43,212
44,211
45,210
46,209
47,208
48,207
49,206
50,205
51,204
52,203
53,202
54,201
55,200
56,199
57,198
58,197
59,196
60,195
61,194
62,193
63,192
64,191
65,190
66,189
67,188
68,187
69,186
70,185
71,184
72,183
73,182
74,181
75,180
76,179
77,178
78,177
79,176
80,175
81,174
82,173
83,172
84,171
85,170
86,169
87,168
88,167
89,166
90,165
91,164
92,163
93,162
94,161
95,160
96,159
97,158
98,157
99,156
100,155
101,154
102,153
103,152
104,151
105,150
106,149
107,148
108,147
109,146
110,145
111,144
112,143
113,142
114,141
115,140
116,139
117,138
118,137
119,136
120,135
121,134
122,133
123,132
124,131
125,130
126,129
127,128
128,127
129,126
130,125
131,124
132,123
133,122
134,121
135,120
136,119
137,118
138,117
139,116
140,115
141,114
142,113
143,112
144,111
145,110
146,109
147,108
148,107
149,106
150,105
151,104
152,103
153,102
154,101
155,100
156,99
157,98
158,97
159,96
160,95
161,94
162,93
163,92
164,91
165,90
166,89
167,88
168,87
169,86
170,85
171,84
172,83
173,82
174,81
175,80
176,79
177,78
178,77
179,76
180,75
181,74
182,73
183,72
184,71
185,70
186,69
187,68
188,67
189,66
190,65
191,64
192,63
193,62
194,61
195,60
196,59
197,58
198,57
199,56
200,55
201,54
202,53
203,52
204,51
205,50
206,49
207,48
208,47
209,46
210,45
211,44
212,43
213,42
214,41
215,40
216,39
217,38
218,37
219,36
220,35
221,34
222,33
223,32
224,31
225,30
226,29
227,28
228,27
229,26
230,25
231,24
232,23
233,22
234,21
235,20
236,19
237,18
238,17
239,16
240,15
241,14
242,13
243,12
244,11
245,10
246,9
247,8
248,7
249,6
250,5
251,4
252,3
253,2
254,1
255,0
